1313 13
74	31761	3	2	17	0.367	8	4.40000000000000000000e+02	1.50000000000000000000e+01	1.64632096886634826660e-01	6.85531234741210937500e+00	1.0	0.5378336310386658
75	31761	3	2	17	0.336	8	5.12000000000000000000e+02	1.70000000000000000000e+01	1.87733620405197143555e-01	7.24626111984252929688e+00	1.0250000000000001	0.5941658020019531
76	31781	3	1	46	0.574	8	7.17000000000000000000e+02	2.10000000000000000000e+01	2.53532052040100097656e-01	8.35977363586425781250e+00	0.75	0.7546128034591675
77	31781	3	1	49	0.435	8	5.31000000000000000000e+02	1.70000000000000000000e+01	1.93744674324989318848e-01	7.34798669815063476562e+00	0.7250000000000001	0.6088235378265381
78	31781	3	2	10	0.487	8	1.03400000000000000000e+03	2.80000000000000000000e+01	3.55440467596054077148e-01	1.00843772888183593750e+01	0.8500000000000001	1.003112554550171
79	31781	3	1	45	0.125	8	4.63000000000000000000e+02	1.60000000000000000000e+01	1.72155633568763732910e-01	6.98263359069824218750e+00	0.775	0.5561795234680176
80	31781	3	1	52	0.916	8	1.07100000000000000000e+03	2.90000000000000000000e+01	3.67222547531127929688e-01	1.02837667465209960938e+01	0.8	1.0318427085876465
81	31781	3	1	56	0.052	8	3.68000000000000000000e+02	1.30000000000000000000e+01	1.41655012965202331543e-01	6.46646928787231445312e+00	0.8250000000000001	0.48180490732192993
82	31781	3	2	2	0.195	8	4.39000000000000000000e+02	1.50000000000000000000e+01	1.64172947406768798828e-01	6.84754228591918945312e+00	0.4	0.5367140173912048
83	31781	3	2	5	0.140	8	4.34000000000000000000e+02	1.50000000000000000000e+01	1.62753343582153320312e-01	6.82351827621459960938e+00	0.47500000000000003	0.5332523584365845
84	31781	3	2	14	0.188	8	7.67000000000000000000e+02	2.20000000000000000000e+01	2.69452631473541259766e-01	8.62919902801513671875e+00	0.8250000000000001	0.7934345006942749
85	31781	3	2	13	0.663	8	1.05700000000000000000e+03	2.90000000000000000000e+01	3.62670421600341796875e-01	1.02067298889160156250e+01	1.2750000000000001	1.0207425355911255
86	31781	3	2	5	0.222	8	7.97000000000000000000e+02	2.30000000000000000000e+01	2.79264718294143676758e-01	8.79524898529052734375e+00	0.925	0.8173608779907227
87	31781	3	1	9	0.049	8	9.74000000000000000000e+02	2.70000000000000000000e+01	3.36151659488677978516e-01	9.75795078277587890625e+00	0.9750000000000001	0.9560774564743042
